ID,customer_ID,title,urgency_code,status_code
3b23bb4b-4ac7-4a24-ac02-aa10cabd842c,1004155,Inverter not functional,H,C
3a4ede72-244a-4f5f-8efa-b17e032d01ee,1004161,No current on a sunny day,H,N
3ccf474c-3881-44b7-99fb-59a2a4668418,1004161,Strange noise when switching off Inverter,M,N
3583f982-d7df-4aad-ab26-301d4a157cd7,1004100,Solar panel broken,H,I8083c065-e6d1-49ff-84a5-5dc2dab42831,1004155,String fuse blown,M,N
34a3dc5c-3043-495e-88fe-dfcdf369aaa4,1004161,Reduced power output,H,H
ffbfffbd-e0ab-4e27-a505-4252e209cb15,1004161,Remote monitoring disconnected,L,C
db28f111-ba28-441b-b153-0b13b3248887,1004161,Strange noise when switching off Inverter,H,H
723f4011-53ae-43c6-b250-ed699d452e4b,1004155,Voltage fluctuations detected,M,H
9bc37d20-c160-4cce-aa87-fcdf68fd5a0d,1004100,Surge protector replacement,M,I
75d51329-d902-4d0b-aca1-c4c14ef28f77,1004161,Power optimizer failure,L,I
46aadbca-7153-42ec-93de-b6c8a1540e84,1004161,Strange noise when switching off Inverter,H,I
619a76dc-be12-4977-9213-0af877fa0023,1004161,Water ingress in panel junction box,L,N
78200bd0-3914-4743-8232-8d1fec44a1f5,1004161,Insulation resistance test failed,L,C
3dc3ddc1-39d8-4bea-ad8c-ba86f381bd90,1004161,Insulation resistance test failed,M,I
1abe434f-4904-4e42-9461-a6b4e32932ed,1004155,Lightning damage assessment needed,L,C
13ec01ca-87ed-4e41-93c0-7b35066bea1f,1004155,String fuse blown,L,H
1742e542-92d7-42eb-9da7-08404e754c49,1004161,Overheating issue detected,L,R
45cdc229-1965-48a1-96c8-f8e479169d8b,1004155,System reset required,M,N
22c6ab37-929e-4281-99de-aeb763bc7400,1004100,Firmware update needed,M,H
bbcf44e2-7494-4486-9437-941e0c9d2432,1004161,Insulation resistance test failed,L,R
69fbef6e-4dfe-4c5f-b929-5d29a32387d6,1004155,Monitoring system offline,H,N
8946b9dd-8acc-4ee3-bbf2-cffaa9507d64,1004100,Connection cable damaged,L,I
e8a2f6ff-548d-4bc8-871c-a1a0ade55767,1004100,Display showing error codes,L,H
ae34a343-71f3-41f4-8f72-57918378f0c2,1004161,Battery not charging properly,L,A
a82f5d56-0db7-4f5d-9720-1011ccf68b92,1004155,Temperature sensor malfunction,H,H
44bd424d-de70-4922-8283-e0d6f130c2ec,1004161,Performance below expected levels,H,I
850dfa70-8648-40c8-906d-adde8d964a14,1004161,AC disconnect switch issues,M,C
0deadcd2-43ce-40e6-bcce-7e857b53c6bb,1004155,Water ingress in panel junction box,L,H
7d221649-512f-4778-8c59-c0bf8821b2a5,1004155,Wiring inspection needed,M,C
55efd455-0800-4ab1-8f4b-65c136f0b815,1004100,Lightning damage assessment needed,L,A
0244aa76-4fab-444c-aa28-1f6b3ca1021a,1004100,Ground fault circuit interrupter tripped,M,N
a82d39ee-572e-413a-853a-e8105f96e846,1004155,Water ingress in panel junction box,M,I
4bc2d14c-f472-4182-9fa3-745303e46725,1004161,Remote monitoring disconnected,M,C
048acf12-be7e-4101-b735-4c742b1e94ab,1004100,Remote monitoring disconnected,H,I
22c04fc0-39cb-4e11-af42-84daffe8dba9,1004100,Monitoring system offline,M,I
13054c36-ee88-4f33-8775-b9f392b3861e,1004155,Water ingress in panel junction box,M,N
1c52d484-3071-45f8-b2cf-82b612671526,1004161,Cleaning required for optimal performance,H,R
c4016ec3-7396-4e77-b69e-c840f3df7c3e,1004155,Inverter not functional,L,C
f88c47ba-b0d2-4896-b61b-e5626609897e,1004100,Reduced power output,H,N
10500512-a82b-41b4-8d6d-328ea794a3e7,1004155,Strange noise when switching off Inverter,L,A
2c25f8bb-1f92-479f-bc62-b25f9cd6d6ab,1004161,Water ingress in panel junction box,M,A
17adff4d-5e48-4ae1-84c9-f89cb1de1fce,1004161,AC disconnect switch issues,M,I
f60c5cb3-3a8b-4501-8c80-ce021f34995a,1004161,Display showing error codes,M,R
c64779cd-4cd2-4f5d-9b93-8cab4b2c81d3,1004155,Arc fault detection triggered,M,H
d656c2cf-5e6d-4948-b096-93240c35ce5c,1004155,Monitoring system offline,H,N
1e2a8e3d-1109-4ba8-8ef9-6d069a7ca25b,1004161,Solar panel broken,H,I
e29499b2-214a-45c8-9337-6a315d97fe29,1004161,Wiring inspection needed,L,N
d23483e7-f22c-4a11-b8fe-b802109a7528,1004100,Performance below expected levels,M,I
8f2bcd52-32e2-4c4b-9244-c43f0444bb88,1004100,Display showing error codes,L,H
f69ab65e-16fa-4818-8f06-9782962abea3,1004100,Lightning damage assessment needed,M,C
7f675b00-60f2-40e7-9c1b-0e4c5ac5e3ab,1004161,Strange noise when switching off Inverter,L,C
d021c29c-a4d8-4f81-bd8f-f8bda919647e,1004161,Display showing error codes,L,N
2b192e99-3ef8-401b-9175-8a5efaa45d04,1004100,Reduced power output,L,H
db349d5f-789c-473d-acb0-82b33f98ebed,1004100,Temperature sensor malfunction,L,R
26c8cd2c-5f9f-4c07-9c24-ff75f9c6b7a8,1004155,Wiring inspection needed,M,H
f638096d-afb4-4c66-ab5d-d1ee5dce59d8,1004100,Wiring inspection needed,H,R
0f5802c9-ceeb-4fe5-9df8-16a0cc1dc2f3,1004155,Ground fault circuit interrupter tripped,H,H
063e4798-6ff5-4a91-82de-6cfd0e982df4,1004100,Micro-inverter communication error,H,I
ba26d2af-69a5-4157-bcff-8106d0a36499,1004155,Shade optimization not working,H,C
2a8b68d4-c357-4552-8863-e28e4691e37e,1004155,Display showing error codes,L,H
bd96d57f-b309-41f8-af20-093dd4c8c546,1004155,Micro-inverter communication error,M,R
3186d4a9-b8a0-4c95-b3b4-1775c9c2f09c,1004100,System reset required,H,H
27fb5834-35e1-48b8-a2dd-23de256b42bf,1004100,Remote monitoring disconnected,M,C
2a7fbb6b-d979-44ce-88dd-bc66878040fa,1004161,Overheating issue detected,M,H
ec835480-5621-4377-9bb2-5256b6310399,1004100,Arc fault detection triggered,M,A
d012c481-cbbd-4e8f-80af-02807118fe1c,1004155,Arc fault detection triggered,L,A
f3486b00-89d0-4c2f-ad43-657af7fa5b2d,1004155,Ground fault circuit interrupter tripped,M,I
c5ba18b1-86bf-4e71-9b95-19641bebe5a1,1004100,Inverter not functional,M,H
e039700c-6d92-48e0-8b20-3916c42f8415,1004155,Temperature sensor malfunction,L,R
77b7cb11-da9b-414b-92d6-55d46b8f68d1,1004161,Overheating issue detected,M,N
3ce330ba-45e4-4545-ba9b-02eb8c211806,1004155,Performance below expected levels,L,R
da06ec4b-8667-4a6e-81cb-33afc55a256a,1004100,Strange noise when switching off Inverter,L,I
ee0dece4-6c10-4e5a-8652-e460ece53973,1004161,Cooling fan malfunction,M,H
23e9a19d-2b9a-40ec-a37e-3effad0c74dc,1004155,Reduced power output,H,R
6ed10c00-1d04-488f-ba9e-5fb14348c735,1004161,Electrical cabinet door open alarm,H,C
46da5145-eaf6-4f04-93c4-6126279cd172,1004100,Voltage fluctuations detected,H,I
3dec55df-5aa7-44c9-97a1-b1218a479f2e,1004155,Connection cable damaged,H,N
90aec418-5354-436c-9f8d-72f37dc32641,1004155,Connection cable damaged,H,A
c950589e-5649-41e0-bad1-b23e47fe28f3,1004161,Strange noise when switching off Inverter,L,C
3064b588-102b-42a7-8def-8e1b9a78904e,1004161,AC disconnect switch issues,H,C
c5eade22-230c-4e16-8c8d-d350f3445190,1004100,Insulation resistance test failed,H,R
eb24e58f-2275-418c-8cf7-061efa0c1a39,1004155,Inverter not functional,H,N
17745df2-9787-49a3-9983-b59b1ba03e5f,1004155,Remote monitoring disconnected,L,N
1e2e4342-bf00-4ef8-b49f-59c36f17b2b0,1004100,Performance below expected levels,H,A
df28ae9e-f89b-4246-83c5-b5b2e31de522,1004100,Arc fault detection triggered,H,R
735849d2-a3ce-45cb-a756-3980fbe50a87,1004161,Battery not charging properly,L,R
b0f95e24-903e-4613-805f-e9e7c18de7b3,1004161,String fuse blown,L,C
f405b02c-9ac9-4af5-bb30-98897ea85127,1004161,Ground fault circuit interrupter tripped,L,A
bdcce5b3-9ae4-4f41-99c6-d35c9b4c8926,1004161,Micro-inverter communication error,H,C
8850228b-fd51-48c7-abd1-63af174d5aae,1004161,Firmware update needed,L,N
7854f6d3-a039-4525-ae0d-b718d34d1a74,1004100,Strange noise when switching off Inverter,M,I
917a20d2-5575-416a-afb7-30543f059e0a,1004100,Temperature sensor malfunction,L,I
2b7233be-29c3-4d33-99aa-a69ff877ba62,1004161,Connection cable damaged,L,N
952eacda-8ee5-45a8-ae66-a38fdd3f5f4c,1004100,Grid synchronization problems,H,C
82aa110e-83d6-4b3b-a448-dd4bc513432e,1004161,AC disconnect switch issues,M,A
1fda7f22-471c-48f4-9ac8-f75603a09c8c,1004100,Performance below expected levels,H,C
4768a0c0-1c49-4b0f-abc8-b6511718f956,1004161,Monitoring system offline,L,N
97784e28-de1f-40fc-9cb8-398ca0dafb8c,1004155,Voltage fluctuations detected,H,I
e1b24f02-8b36-4a19-a46a-1eb15a4539d1,1004100,Shade optimization not working,H,N
0023a546-0cdd-4a44-a8f8-cb7b559c131b,1004161,Temperature sensor malfunction,M,A
6566bb8a-d55a-4019-a5d6-18d8e4cfb259,1004161,Voltage fluctuations detected,H,N
1dbef272-5f03-44cc-a83b-55524246c2f1,1004155,Remote monitoring disconnected,M,C
860fe584-cf1d-4da3-81b1-9a9d7c522aee,1004155,Inverter not functional,M,C
8428b8e4-22c0-482e-a160-62deeee0cc50,1004100,Remote monitoring disconnected,M,I
7817f0d8-38e9-44a6-8236-a17c522573f8,1004161,Temperature sensor malfunction,L,C
b8e3e050-8547-444b-9413-956b90d32379,1004100,Reduced power output,L,A
b2569ba5-85ae-4fbe-b92d-84573d6392da,1004161,Reduced power output,M,I
e2cd5f27-5247-4b78-9cb8-6bca47d1634c,1004155,Firmware update needed,M,R
97f0f105-ebb2-4bb9-92c5-f4787b702846,1004161,Temperature sensor malfunction,H,R
fa90bf54-1251-4cd4-bae9-e327ca1a50fb,1004161,Ground fault circuit interrupter tripped,H,R
784759fa-3c0e-439a-a4c5-77ab1cd26ead,1004100,Monitoring system offline,H,N
a4b1817e-72d0-4b15-ae5f-67ee0b123e40,1004161,Shade optimization not working,H,I
05383ad7-f85e-435e-b7b4-0dd10ab598b5,1004155,No current on a sunny day,M,I
755f314c-484a-432b-9825-0a5d6fafe4ee,1004100,DC isolator switch failure,L,C
5117688a-8331-4250-a760-e83aa27c0e01,1004161,Cooling fan malfunction,L,H
c9462c0b-975f-4b17-958c-5fded8b50486,1004100,AC disconnect switch issues,H,A
e4df5c39-774b-4376-9e4f-2578b26302c8,1004100,Ground fault circuit interrupter tripped,M,H
4c3341e1-850f-42f2-8e7b-d82c96578c59,1004155,Voltage fluctuations detected,H,N
a573ec43-1041-47c3-be7b-8661dc003f93,1004100,Power optimizer failure,L,N
06589671-e51f-474d-b036-f831472c3035,1004161,Temperature sensor malfunction,H,R
ce0771a2-3c2a-4733-ac76-96c9a2c11ddf,1004155,No current on a sunny day,L,A
458493fc-5240-47d4-b336-5968333a8014,1004100,Battery not charging properly,M,I
2013d8f7-f5e0-4105-8aa5-b90d971e6e63,1004100,String fuse blown,M,I
2d1260ec-9d67-4d22-8348-a519882e5883,1004100,No current on a sunny day,H,C
0a7f38b0-6e41-460f-8f29-f8c129c5d17d,1004155,Reduced power output,M,H
091a3ddc-e32c-41d6-8c72-1dd5fdfb9247,1004155,Lightning damage assessment needed,H,C
7766f145-613c-403d-9e16-1b10a63ac8a5,1004161,Power optimizer failure,L,R
8898b6e4-eaba-4561-bc05-3a07cbb8b931,1004100,Micro-inverter communication error,M,C
8c330cf6-6089-4c66-81be-13db05902d8a,1004100,Surge protector replacement,M,C
f0017cd3-a335-4b21-9eb8-2a5b62eea3a3,1004161,Remote monitoring disconnected,L,C
043627bb-f678-4943-afb9-0d97ddb2b2d1,1004100,No current on a sunny day,L,A
e8d4ccd9-b1d6-40ca-82bb-dec908ed9513,1004161,Reduced power output,M,H
617eca5b-0e8a-4208-9742-3726a4cbb9e9,1004100,Meter reading discrepancies,L,A
06690072-2423-4f85-a97d-64534ecac5dc,1004161,Overheating issue detected,L,N
4501b256-d9a4-4d6d-b1e7-7c58241d45e7,1004155,Solar panel broken,L,I
7b649a3c-8a7c-4602-ae7c-89d54f88e44a,1004161,String fuse blown,M,R
410548ad-ba23-4162-89fa-2289e0a15643,1004155,Display showing error codes,L,H
330372d2-2640-4b04-b3c5-997ada7f6f1f,1004100,Voltage fluctuations detected,M,N
4486242b-9fe5-4613-aa23-0d30a1ea43c3,1004100,No current on a sunny day,M,C
3497fca9-94e3-44f8-90e6-92454281915f,1004155,System reset required,L,R
ed141155-56ae-4b6a-b206-9c890b9fbae6,1004161,System reset required,H,R
8ded446f-9289-4f2f-9a63-cdb852b01f1f,1004100,Meter reading discrepancies,H,R
22158c51-1666-4aeb-a7d6-bdac180bfef6,1004100,Ground fault circuit interrupter tripped,M,A
323e3699-7729-4087-a562-74299762fb4f,1004155,Grounding system check required,M,C
57f5237a-fac3-4fc6-9532-6634f5358d79,1004155,Lightning damage assessment needed,H,H
95313bdc-27a4-4b83-9041-8be6c50ffa9d,1004161,Reduced power output,H,N
60af70c3-b5d7-4c6d-8330-b1c666d503d4,1004100,Inverter not functional,L,H
a594bade-9a97-4500-b4c4-7f7516af2ef8,1004161,Power optimizer failure,H,R
24d32a8e-e516-4990-80c6-2ea29c2579c9,1004161,Remote monitoring disconnected,L,H
61fe529d-068d-4e49-84d9-da35b0f4add1,1004100,Water ingress in panel junction box,L,N
237f226e-3f7b-462a-9c09-2f6358d23488,1004161,Performance below expected levels,M,C
5f549b47-78b9-4d6a-8b88-e570cce26f45,1004155,Firmware update needed,H,R
2865e628-cd89-4267-8caf-2cfe2c4633f7,1004155,Reduced power output,L,R
8948b295-6603-488e-b277-cd4d89ac1da8,1004100,Overheating issue detected,M,R
8c8124eb-5205-4e76-89e9-47854f080701,1004161,Cooling fan malfunction,M,I
da19f9e5-4791-4234-8660-3eb16b396e84,1004161,Voltage fluctuations detected,L,C
980f3914-ef79-49ea-b180-4c4d87c2fe5a,1004100,Display showing error codes,L,H
a987ba5c-af62-4aa6-9937-f39ea0588a68,1004100,Grounding system check required,M,N
e4556f07-e649-4b90-b713-b4018bb73f18,1004161,Display showing error codes,H,A
f9dd1b6a-edca-40c7-be0d-0a9d43c9e478,1004100,Grid synchronization problems,H,H
11553ea9-e560-4384-8fc8-19f7bc00f445,1004100,Arc fault detection triggered,L,R
729a2740-59ea-478f-a425-bb549a851417,1004155,DC isolator switch failure,L,R
e549ae05-6f5c-4efa-908c-e907432f28ab,1004155,Display showing error codes,M,C
4c3607c7-a54a-41e8-b238-396fed771f6d,1004155,Meter reading discrepancies,L,R
81daa14e-1c29-42db-8826-3f04a4735dfa,1004161,DC isolator switch failure,H,A
0d675c3d-b042-46dc-996a-eff379606b6b,1004161,No current on a sunny day,M,C
fde0a68f-3724-488b-9f83-56e415e47163,1004100,AC disconnect switch issues,M,R
85346f8f-a7b4-435e-87b0-daf986f7eae8,1004161,Display showing error codes,M,H
afd0174a-3b81-4c2b-baa4-efa2a35bd184,1004161,Micro-inverter communication error,M,R
debc3dfb-547b-4b3c-b478-e7808b33bafc,1004100,Wiring inspection needed,H,H
ff2c1454-bbea-421b-bf97-a338ee7ce6cd,1004155,Temperature sensor malfunction,M,R
c7d01658-f9fc-4d17-91f0-f838f240096b,1004161,No current on a sunny day,M,N
193c39c6-a3b0-4dba-a9a7-87fc602a04a0,1004100,Inverter not functional,M,H
a81440ed-6e18-40d9-8438-b40874ea29c2,1004100,Surge protector replacement,L,H
8913bdaf-c9fd-4218-a9ae-12d76bdd275f,1004100,Water ingress in panel junction box,L,A
37704b56-d969-43a7-9511-a1cd2c952efd,1004100,Micro-inverter communication error,M,R
ea9ce84a-2704-4ed2-8a6d-5f9e5c234794,1004155,Display showing error codes,H,A
73e8ea3e-5b9d-44dd-9db9-a488ca4f7ae9,1004100,Battery not charging properly,M,R
1620a16c-3c74-4006-9258-e052dd904aa6,1004155,Water ingress in panel junction box,M,R
01e1e6cd-154f-4166-83ad-cced5922887f,1004100,Power optimizer failure,H,R
0cc766f6-ef50-4c32-a1dd-3d641864f266,1004161,Ground fault circuit interrupter tripped,M,C
32a8cb21-8eef-463a-bc03-85f045083572,1004155,Grounding system check required,H,H
2db6a61e-624a-4afd-adfe-3e5861e81962,1004100,Overheating issue detected,L,R
8c9c91e1-6eb8-4b19-b8e0-8869b5313a3f,1004155,Shade optimization not working,M,N
ee3d3c35-c6c3-49b1-b5ad-771e513ed59b,1004161,Micro-inverter communication error,L,R
b3ba8b8b-9766-4be7-b075-7c5bf2362ea9,1004161,Electrical cabinet door open alarm,M,I
5db30917-fadb-4473-992e-7085399b4096,1004100,Water ingress in panel junction box,L,N
2af41018-b9c0-43a0-824e-c4631c770e40,1004100,Display showing error codes,M,A
17c9169a-c4ad-463f-bf38-43f4fe096e61,1004100,Display showing error codes,M,R
a69e6ebb-edc4-4dab-ba14-d52d455b1998,1004100,Surge protector replacement,H,I
4ef5722c-d5be-4a17-8dfd-f130e57db5b3,1004155,Grounding system check required,H,A
6b946222-9030-4770-89dc-44d5caa13b19,1004155,Ground fault circuit interrupter tripped,M,C
a670d8dd-2083-4b4d-9700-c708e8b0d199,1004155,Cooling fan malfunction,M,H
f6ef2264-625e-456f-94a3-de530557e8f0,1004161,No current on a sunny day,M,N
65499199-a642-4fbc-b64a-cb0ecbedadb0,1004155,No current on a sunny day,H,A
11cd4eff-accd-4e1e-9175-65d7d61a2606,1004100,Cleaning required for optimal performance,H,N
53d3340b-2f32-48f8-bf66-0da7781cbfa3,1004155,Remote monitoring disconnected,H,N
38f381ab-0aee-4b44-aecb-50786d1009f8,1004161,Cleaning required for optimal performance,H,I
71323cda-aa83-4770-9dc1-54c9bc54204b,1004155,Temperature sensor malfunction,H,C
f1dec94f-cae4-4d4b-9e1c-8d557c080fde,1004161,Insulation resistance test failed,H,A
50bc2316-3c67-4530-8936-b3a91aaa3d15,1004161,Temperature sensor malfunction,M,R
e5bf953c-f8c4-428e-a40f-ec62abe03be7,1004155,Solar panel broken,H,A
d5701d73-7784-435d-91b7-dfea0ce9bad6,1004100,Ground fault circuit interrupter tripped,M,C
ca25b0a6-071e-4538-9072-0874b5618e04,1004155,Display showing error codes,H,R
925d01fb-7f6e-4b35-93cc-1962349ade60,1004100,Cleaning required for optimal performance,M,A
d4e65a0e-02a0-47f4-8f43-24810f6db75b,1004155,Water ingress in panel junction box,L,R
aa9e4ad5-09a0-407b-9c2a-0e5f31c1d5eb,1004161,Water ingress in panel junction box,L,R
64cf0aba-06b4-4550-8657-2a041e5296a3,1004155,Micro-inverter communication error,H,I
ad731ab7-c04c-43c0-8270-98d66c84d85b,1004155,Reduced power output,H,R
768a223d-a1b1-4608-a331-103714424f05,1004161,Ground fault circuit interrupter tripped,H,A
c5db7c27-79d5-415d-ab6f-d3e3053577ce,1004155,Insulation resistance test failed,M,R
086629ab-4f49-4082-8614-a183f1345e6c,1004100,Power optimizer failure,L,H
8866bbf8-9f00-49d1-b538-9e828720d667,1004100,Voltage fluctuations detected,H,R
d387bb5c-1b57-4df6-82f4-a45a556ad199,1004161,Surge protector replacement,L,A
6d9d2211-63a2-4e8f-8d70-7b934cac835f,1004100,Inverter not functional,M,I
fc780535-2a63-4fc1-9eba-b7f110c3dbd3,1004161,DC isolator switch failure,H,I
78c7e339-1ca9-400f-be52-e7b611dace77,1004100,No current on a sunny day,L,N
73ba16c7-0b55-4200-8de0-61284ea4f2bb,1004155,Display showing error codes,H,N
d9a98fbf-2637-467e-8c91-88fd04bcbf0f,1004100,Surge protector replacement,M,R
feda811c-2b46-4337-a6e5-679d19a644c5,1004155,Micro-inverter communication error,L,N
4ff0525f-49b8-46a8-9fd3-636b4ad48eb9,1004161,Firmware update needed,H,N
cd9c6b36-8bba-43ed-8d0a-2fe7b77d78f9,1004155,Shade optimization not working,H,A
1f5c4825-55c1-44b6-8f0f-4d591a26a823,1004161,Electrical cabinet door open alarm,M,H
ea8b554b-d2df-45f9-8ab9-65b4fb71e99f,1004100,Battery not charging properly,H,C
efaeda19-aa89-46f4-b900-abfe47599da5,1004155,Battery not charging properly,L,C
d58618e8-24cb-47b7-b2ef-0697647f588b,1004100,Lightning damage assessment needed,H,A
94d950f8-592c-43e9-913f-6a274effb735,1004161,Micro-inverter communication error,M,A
244d5234-9b77-48ba-9a62-d11ec6708701,1004100,Grounding system check required,H,A
2ab6ebbe-84d9-465b-accc-4471209e15ca,1004100,Temperature sensor malfunction,L,N
506ce9d5-e761-4d8f-8257-19a0e33f83c2,1004161,Solar panel broken,M,C
287e8be3-0459-427c-af9d-8db8d653e74b,1004100,Water ingress in panel junction box,L,C
f909ae9f-3003-4058-8fd3-5b1fed678855,1004155,Micro-inverter communication error,L,N
b73398d4-048a-4948-be8f-b623b758eeca,1004155,Cooling fan malfunction,L,A
b4a7254a-e918-4030-896d-c9af773ed6f5,1004100,AC disconnect switch issues,H,R
6b6e412a-927e-4e3e-858a-af42967cc7bd,1004161,Surge protector replacement,L,R
f4e2a598-5613-4f4b-a5a5-af19d215dc36,1004100,Wiring inspection needed,L,H
6986d965-5f65-4ab8-87df-f7e9ee846308,1004100,Micro-inverter communication error,H,C
f6ca7d77-dd15-4db0-882f-1445059e1133,1004161,DC isolator switch failure,H,A
80af2def-8188-4e15-b8c0-34b20a9e8b25,1004100,Remote monitoring disconnected,L,I
2c312f3c-25f8-4aeb-9be0-05f1f1fc7378,1004161,Inverter not functional,M,H
a2144fc5-7d8a-4654-937d-201e0759f871,1004155,DC isolator switch failure,L,A
9bc7dec7-0dcd-41f5-a37b-cbfbe1aa4452,1004155,Battery not charging properly,M,N
36ba36e4-2e7b-404e-a8ab-c176c23a3464,1004161,Micro-inverter communication error,H,H
6d5b9a9e-8192-4531-8667-9827e7a29913,1004100,Display showing error codes,M,C
b3e9ef68-1a4f-4c50-b87b-1c87674fe4d6,1004100,Power optimizer failure,H,R
fde4c760-fbe0-4a1a-a838-db4430ddb24a,1004155,Cleaning required for optimal performance,L,A
a5d33510-1748-45f8-8c21-cb5031688b71,1004100,Overheating issue detected,L,N
14dcc1cf-dd48-43a7-95e5-971f7f965aed,1004161,Battery not charging properly,M,I
