ID,customer_ID,title,urgency_code,status_code
2366e13b-b7e9-4be1-b3ea-7b0b40a31ec5,1004155,String fuse blown,L,N
88fc88f5-be57-4019-afc5-28a2da867928,1004161,Cleaning required for optimal performance,M,A
9499fdce-a283-45d5-9115-dc8068e96b72,1004100,Overheating issue detected,M,I
c591b8aa-33ab-4892-ad15-08cebd994609,1004155,Power optimizer failure,H,C
ae96215e-0809-4b98-bee6-024ff0614831,1004161,Cleaning required for optimal performance,L,I
f8b91979-ad21-4c4d-b213-ac9ac7559944,1004161,Connection cable damaged,M,H
33e0a7bb-7c0f-4073-9508-8bb2cdea1f41,1004100,Arc fault detection triggered,H,A
23e9008e-ce33-415d-b9a3-ea13ae76db06,1004161,Arc fault detection triggered,M,H
31c7cc29-45ac-4fc3-8cfc-892c36d65d0b,1004155,Remote monitoring disconnected,M,C
f9a70c38-c30a-465d-ae1d-d70d26142649,1004100,Temperature sensor malfunction,L,C
abdd906c-a40f-45ab-810c-2c76fe8e6c96,1004100,Micro-inverter communication error,M,H
66190e5f-24b4-4872-b878-f64fa63ab331,1004100,Solar panel broken,M,R
ab4e4d94-a36b-4bb4-a538-20c235ed6102,1004161,Display showing error codes,L,N
e69376fd-50ea-4979-93e7-7416bf9fbbb1,1004161,Grounding system check required,H,A
a4a3d5e8-75ef-4cf2-b02d-e5b2af7acac8,1004100,Overheating issue detected,H,C
2a27b328-cf81-43c0-aa22-2f317ef015b3,1004161,Strange noise when switching off Inverter,M,H
74fbb80e-f8c4-46a7-b31a-6160b955fa20,1004100,Insulation resistance test failed,L,I
af895695-61de-4295-94ca-c0f64e863d55,1004155,Lightning damage assessment needed,H,A
4eeba1d6-8432-4496-b356-c8ea513f2fe9,1004155,Micro-inverter communication error,M,N
8afaebc2-e35d-4d9a-8e82-8e1dc6d88b07,1004100,Connection cable damaged,M,R
7821ba69-9c8e-45cb-a1ab-840d140ddfe1,1004161,Cleaning required for optimal performance,H,R
dcf4cdbf-56f6-4664-a0b9-fbab5a17f68e,1004100,Temperature sensor malfunction,H,N
94a0b286-da58-4ee6-b2f5-3c188fc9547e,1004100,Battery not charging properly,L,R
fa007ea3-9a52-4e25-9cb5-a7605841c7e4,1004155,Micro-inverter communication error,M,N
9a9cfb77-ee08-49a4-a8b6-b6cdd40e882d,1004155,Micro-inverter communication error,M,C
58cbf790-e720-4510-a342-2705649a6f79,1004161,String fuse blown,M,C
ed4ec21b-fd7f-4591-94a4-d97bdc15dc11,1004161,Lightning damage assessment needed,L,C
b2757d96-ffba-47ec-b13c-839d924c7275,1004161,Strange noise when switching off Inverter,M,R
0d8059da-e055-4601-8850-82ba14d9af33,1004161,Power optimizer failure,L,H
76590eff-75e2-4c3f-a956-1534c13d4dbf,1004161,Water ingress in panel junction box,H,I
c2ba6bea-2780-484d-834e-5cf35a990b0f,1004155,Monitoring system offline,M,C
733f50c3-50d1-429c-87a4-035315e02026,1004155,Battery not charging properly,M,H
ec26dfca-7ab0-46db-8c1a-3fd8d2cbed6a,1004155,Water ingress in panel junction box,M,H
f5cc46db-00ac-4bb9-9739-864e2fe8f37d,1004155,Battery not charging properly,L,H
93046880-6753-4df2-acef-cc8f0d1e4ced,1004100,Remote monitoring disconnected,L,I
22da5209-fba8-435e-844c-c117efb9f160,1004161,Arc fault detection triggered,M,A
c4422bd8-1233-40cb-97d0-a7052cb4cf80,1004100,Overheating issue detected,L,H
a799eb67-b465-4234-b6a6-bc14a446a68c,1004161,Grounding system check required,H,H
bed490c8-ac9c-444c-bb62-72c31ebf0dc2,1004161,Insulation resistance test failed,M,R
0594e453-bfb3-4b83-bd6e-a83b2884f6f2,1004155,Temperature sensor malfunction,L,R
83fc2168-f745-4d96-a3e8-e4f3e9f64c35,1004155,System reset required,H,I
82037141-8cfd-4789-a9ff-02b77c4c0046,1004161,AC disconnect switch issues,M,H
b8f696d2-807a-4090-b60c-3f34c5cbb9d9,1004161,Inverter not functional,L,A
75c3803f-8cc5-4595-85b6-b37f4b227726,1004100,System reset required,H,A
cf1929c9-a70a-469d-8bb6-9224d5f473c0,1004161,Strange noise when switching off Inverter,H,C
313d2199-98a9-41c7-a200-6b449616f2ab,1004161,Micro-inverter communication error,M,A
f3ca0c94-68d2-4968-b9e3-98a6eba810ff,1004100,Water ingress in panel junction box,L,I
7ffb8fe7-dfeb-4057-9410-cd0c21bb58f4,1004100,Cleaning required for optimal performance,H,I
c3d583ee-c56f-48a0-ac09-f7933057a16c,1004161,Battery not charging properly,H,H
1739f688-7b61-4e0b-a1e2-79c3a0b5e193,1004155,Lightning damage assessment needed,L,R
f3d546cc-020f-4557-a158-01e38fc74cae,1004100,AC disconnect switch issues,H,N
60ac76d8-f912-4bf0-a0f6-3e40c03ca0d8,1004155,Remote monitoring disconnected,M,H
598a7f17-82ba-49fa-b9af-d1b801bc2b0b,1004100,Arc fault detection triggered,H,A
f9924e9a-3cfe-41f2-9895-ed7efda6eb1d,1004100,DC isolator switch failure,M,R
11948290-7d57-487d-81b9-3d5e575dc218,1004155,Lightning damage assessment needed,M,R
f8d44f34-a6ed-4b8b-b104-bb4188a736dd,1004100,Inverter not functional,M,R
01664439-50c3-4e7c-9c0e-4747209972f1,1004155,Connection cable damaged,L,I
8d786ccd-4afd-44af-a1b2-06b39a6f0b72,1004100,Cleaning required for optimal performance,M,A
0b269aaa-558a-4f0f-9d6c-0f4ca78b28ef,1004155,Ground fault circuit interrupter tripped,H,A
b03994c5-bb63-436c-8b29-302cadb181b6,1004161,Lightning damage assessment needed,H,N
486fd00a-6fdf-483e-8038-84384995e581,1004161,Connection cable damaged,H,R
66281071-d697-4b9f-82f5-738a22f961a5,1004155,Insulation resistance test failed,H,H
82f43ddf-3f3b-445c-8fae-7ec37f389589,1004161,String fuse blown,L,A
3593c822-0d1a-4678-8405-2413837764d1,1004161,Display showing error codes,L,I
3191a076-587b-4043-8cd8-a39eaca563bb,1004161,Remote monitoring disconnected,M,R
a00ef56d-b31d-4c88-938f-3351d0132844,1004155,Shade optimization not working,L,A
5dd064f7-c281-4a66-8454-1b165004c9d3,1004161,Inverter not functional,H,H
0ba9d1c4-578b-4492-b502-ea18ca647cef,1004100,Meter reading discrepancies,H,H
b0caf9cb-6e1a-423b-a00c-3f72d738367f,1004161,String fuse blown,H,R
f82b7c1b-140f-4e61-be25-2199afbee9db,1004100,Performance below expected levels,H,N
ce340f3a-4a8a-42b8-a01e-31c004d038f3,1004155,AC disconnect switch issues,L,A
fe75d4d7-3dda-419f-bbd3-f34a18a4a6df,1004100,Grounding system check required,L,C
f2b90f84-54c6-42f6-b922-e06b02fe6e92,1004155,Surge protector replacement,H,H
501667c8-d3e9-4888-9989-cbe60f1408a6,1004155,Performance below expected levels,H,I
43e7dec4-f706-40dd-a839-62adaa0e2caf,1004161,Electrical cabinet door open alarm,H,A
e08612d3-b27e-41a1-942a-b22f90821dcb,1004155,Surge protector replacement,L,N
695ddf5f-e116-44eb-837c-03a07254ae98,1004161,Shade optimization not working,L,N
b52b13c3-45a9-4e3a-8fdd-686fa0894f0e,1004100,Grounding system check required,H,C
87111bdc-b7b0-46a8-894a-71add3a61492,1004155,AC disconnect switch issues,M,A
9aa54bf9-8f91-4925-9951-cf067678c4a8,1004161,Overheating issue detected,H,A
1fcbe30c-d4f9-4ebf-bd9e-4d39071504d9,1004100,Monitoring system offline,L,C
dfc5a44b-2405-404a-a895-d5d2fc50f0f1,1004155,Surge protector replacement,L,C
c1760603-db04-463e-b5c9-962d1b34926c,1004161,Firmware update needed,L,C
6556d658-e548-4158-95cd-ca30209c5ac3,1004161,Grounding system check required,M,N
08ead9c9-6e10-4510-8e55-391c6b853f3d,1004100,Solar panel broken,M,R
a2c8d954-aae5-4a81-bc9c-59d2bddc6f68,1004155,Inverter not functional,M,I
a1902661-981e-4151-91b0-356933bd7e21,1004100,No current on a sunny day,H,R
d2dc40dd-8ed4-4759-877b-638c3daea497,1004155,Meter reading discrepancies,L,C
464d2fa9-6743-4ec2-a810-7ad13f232941,1004161,AC disconnect switch issues,M,C
b6b6f198-1ce7-483c-b9e6-ab64dd19c399,1004161,No current on a sunny day,H,I
ce392f9f-8f98-4b12-b4d2-7eb90a45a6a2,1004155,Strange noise when switching off Inverter,M,I
d82d2689-0510-4474-b109-e5ee0a25d971,1004161,Voltage fluctuations detected,L,R
9be6ffb5-ab27-48e7-9b54-48900a51e1a2,1004100,System reset required,L,C
47f66604-fbb5-462c-9aa0-7bb6a5c474b0,1004161,Inverter not functional,H,C
f050bbea-1640-4c9b-8f39-ad14e0f7c0e5,1004161,Grid synchronization problems,H,C
3a1fba11-3a3e-4cca-8f4c-e2bdb1283383,1004161,Shade optimization not working,L,N
58d170d2-51d5-4491-b530-bcaf06ae35ff,1004155,Grounding system check required,H,I
7d5d800f-bd77-4c40-bce4-647b8f5c78d9,1004161,Voltage fluctuations detected,M,H
320b7299-13da-4a75-b225-24563433b5ec,1004100,Voltage fluctuations detected,H,C
3069dbc8-5508-4f8f-b09a-9f2b2df8d198,1004161,Voltage fluctuations detected,M,C
099aa7ad-3aa0-429a-ae23-75cc6aca70ea,1004161,String fuse blown,H,C
6a84f561-edb4-498d-a208-001a5bf67945,1004155,Insulation resistance test failed,H,H
7bd0bf80-f9a4-4f57-ad6f-a7b81624c65a,1004100,Solar panel broken,L,N
2458623b-9b06-41ac-b506-e59bd04bc7c9,1004161,Insulation resistance test failed,M,A
425e5cd4-6ac5-4283-a0ed-7a70d98d8173,1004100,Arc fault detection triggered,M,C
cb07e716-e84e-48b2-9339-345a20c81535,1004161,String fuse blown,H,N
f75717ec-beb4-4706-adf8-83b8b8629304,1004161,Monitoring system offline,L,R
be03e1e8-727d-4ded-9a68-5cf6745e1f29,1004155,No current on a sunny day,M,A
69e83e84-7408-4274-9933-00eb48ad0207,1004100,Power optimizer failure,H,A
029fd955-2d9e-42ab-b8e7-0c896b7883be,1004155,Battery not charging properly,L,C
5dcfbc72-e522-43e9-826a-9110952439ba,1004100,Arc fault detection triggered,L,I
4ff6508b-16d5-4c26-90da-af0823c25d4a,1004100,AC disconnect switch issues,L,I
87fbfdf5-dbfb-4bc0-83d7-d49aac4519dd,1004161,Lightning damage assessment needed,L,I
1a120850-3e4c-4f2b-8c37-f5c859e2ff26,1004155,Monitoring system offline,L,I
2cabe693-832e-486e-be3a-71601c56b213,1004100,DC isolator switch failure,L,A
f26070ee-eb69-4156-a50b-cc156ad5568e,1004100,Ground fault circuit interrupter tripped,H,N
a5608968-0aa0-4022-8a67-96a1fad8bf25,1004100,Firmware update needed,H,C
8d2a26fe-3f31-4576-9224-587be8febfe9,1004100,No current on a sunny day,M,N
d8b0f57c-7783-4121-8ba4-16da7ba2d416,1004155,Electrical cabinet door open alarm,M,H
fac96ab3-f598-4a94-a2ea-59726b3babaf,1004161,Inverter not functional,H,R
17d68a4c-60ae-4c7a-80a0-7ef32487f9e6,1004100,Temperature sensor malfunction,L,A
5a8aef29-09bd-4fd4-9178-e4b2127a41b0,1004161,Display showing error codes,M,A
fc668b40-db0f-4ea6-9690-6c507523f297,1004161,Power optimizer failure,M,R
4d7bc55f-8bf8-4d30-82b7-25d099a9fa78,1004161,Voltage fluctuations detected,M,I
ea56be90-a9fc-474b-9665-a7877e27aa44,1004161,Water ingress in panel junction box,L,N
84c54944-8127-4d34-9e7d-fc8a50d94f57,1004161,Arc fault detection triggered,M,R
4f9e7bf4-507b-4514-bc20-43444f81b229,1004100,Insulation resistance test failed,M,N
f42d16e8-4667-4cf2-89a1-cdb24fb521c9,1004161,Lightning damage assessment needed,L,I
ac5061ec-2917-4a9d-96a7-98055330171f,1004155,Inverter not functional,M,C
c7433ca5-8f5c-488f-b933-b344bc3f58ae,1004161,Meter reading discrepancies,L,C
5bbd66ca-023e-467e-aafc-4a1962089824,1004155,System reset required,M,A
1a9ace5b-ba2a-494e-be8f-95bfc92e9d37,1004161,Cleaning required for optimal performance,H,H
b16c46ea-a64d-41aa-baf9-3e0c30b30353,1004161,Electrical cabinet door open alarm,M,N
97b4e8ee-4530-44fd-bfde-ed0a0e455a68,1004155,Connection cable damaged,M,H
1d80d394-bc42-4256-9b31-a6dcd0d74647,1004100,Grid synchronization problems,L,A
a9ea8660-8039-4b2b-a8bd-48d20473886b,1004100,Electrical cabinet door open alarm,H,C
c53ca16c-81d0-4880-b6e1-636c10e74594,1004161,Micro-inverter communication error,M,A
617f4668-3b03-42fe-b24a-78a48ff82985,1004155,Firmware update needed,L,N
603ea0bf-cc52-4bce-9b74-14d9a22d50ef,1004161,Power optimizer failure,M,I
27578b16-16bb-4ce9-989e-d46ba7eb62dc,1004161,Ground fault circuit interrupter tripped,M,A
eb450da1-a645-4dad-b4e8-f3ce812fc2d6,1004155,Grounding system check required,H,C
ffd856d7-1df3-40ce-b805-0060947498f0,1004161,Water ingress in panel junction box,M,R
ad1e38ba-f410-494f-9bbc-f64ff02c6ebd,1004161,Cooling fan malfunction,M,I
f27961e0-c1a5-462b-9330-6b27da4a699c,1004161,Water ingress in panel junction box,M,R
c5a68710-32bd-4869-bc29-f2f46591388d,1004100,Cleaning required for optimal performance,H,N
e80d0fca-dde6-45d2-9f1b-829141a3e525,1004161,Micro-inverter communication error,H,N
45a71468-fd20-4400-a0f1-d91eb6a70588,1004161,Surge protector replacement,M,I
cb0b4d7d-5561-4d15-bcf1-db40f03e4c23,1004155,Water ingress in panel junction box,H,R
f41bbc8b-d89c-4871-a3fb-52d421cb78a9,1004155,System reset required,M,R
864ad79d-aa0c-4f87-9efa-0ec5424cde49,1004155,Overheating issue detected,L,H
3b5d92a1-d4f2-4246-96d0-0b6c3a139d06,1004155,Overheating issue detected,H,C
4b10c22c-3603-46d3-91f4-beab1d198000,1004155,Grounding system check required,M,I
72a8d943-fdee-44a9-8669-b04ddc737c33,1004161,Monitoring system offline,M,A
188ca8cd-7165-4078-86f4-a03da3e3ce7d,1004100,Connection cable damaged,H,C
59b11b1b-1bd2-4feb-9047-fcc0fa19e3b5,1004100,Grounding system check required,H,C
7bfd520a-818b-429f-9846-de65fedc3e30,1004155,Grid synchronization problems,H,I
59c61822-a244-4e02-b43b-233447f2f9e4,1004155,String fuse blown,M,R
18fafd01-53be-44b3-94e2-682bb92d58fc,1004155,Wiring inspection needed,H,I
fbf1a540-15fd-4f97-879c-11915c3ed1f4,1004161,Connection cable damaged,H,R
41ca1581-6624-4917-a95e-20d556add586,1004155,Strange noise when switching off Inverter,H,H
e54e3fe4-050c-45ac-97b7-849e6a5a2bd3,1004161,System reset required,L,N
10c01056-f84c-4548-a045-bb6d58315d74,1004100,AC disconnect switch issues,L,R
edb24b10-b535-4e2c-a5a2-81b4dab90a45,1004161,Arc fault detection triggered,M,I
25367709-6798-413c-953f-f8702da46b36,1004161,Surge protector replacement,M,A
ffae6e0d-4d5d-437c-986e-93703b69d2e5,1004161,Monitoring system offline,H,H
2584f9f7-998f-421c-ba7d-c405f944cb0f,1004161,Firmware update needed,M,R
455908a6-4d5f-4eb6-903e-24f0c7690708,1004161,Battery not charging properly,H,I
f2307a8e-4316-40d1-af55-efc3723bd497,1004161,Arc fault detection triggered,L,H
16d2ca1b-3a97-4963-9357-944cff8b5b9d,1004161,Voltage fluctuations detected,M,I
4527bd2f-4a58-44fd-a33b-284bd67e2b48,1004161,Surge protector replacement,L,N
fd51447d-c1c8-47a8-8a68-6889dfec6307,1004161,Connection cable damaged,M,R
a892c9b4-18b1-4da2-9089-27888b294da7,1004100,Monitoring system offline,H,R
5872869a-6cf1-4962-a778-578a5109ad81,1004100,Grounding system check required,H,C
949f4b0d-6276-4ab8-ad0d-a1069475ddcd,1004155,System reset required,L,H
2e4723ec-4d85-4712-bd88-b93a24a60899,1004155,Temperature sensor malfunction,M,H
e295f386-4d8a-4927-b77f-c8ae32c08934,1004100,Micro-inverter communication error,L,N
31059dae-4c7a-4e99-af84-80dd0c6f89d3,1004161,Solar panel broken,M,I
458a19cf-2198-4e18-8bef-22767c99396e,1004155,Cleaning required for optimal performance,L,N
1353d219-e1e2-4dd9-a14c-1d99739ab3e1,1004100,Firmware update needed,M,H
bb77ddd8-2bf3-4ae3-8180-3f1662692470,1004161,Strange noise when switching off Inverter,L,A
7fa84cee-2616-4fb6-87df-ec887b77d726,1004155,Inverter not functional,H,H
709afe3f-b876-4b58-bda4-8228b4d18637,1004100,Cooling fan malfunction,H,N
77765137-331c-43de-b4c7-fe15065a3643,1004155,Connection cable damaged,M,N
267d8a98-a4ee-4385-b671-8658d5c92ae8,1004161,Wiring inspection needed,H,C
6e76d1c5-0e25-41b1-bbff-edd14f9350a0,1004155,Grid synchronization problems,M,A
7891bfab-992c-451f-a24e-67a13cf39519,1004161,Lightning damage assessment needed,L,H
0b459264-882e-4519-8843-f3985c51eb9e,1004100,Solar panel broken,L,C
2ed52fde-8743-43a4-92ec-b6e6adc32b6b,1004161,Cooling fan malfunction,M,N
11219901-4db4-4472-9fb7-40ec6db96ae2,1004155,Wiring inspection needed,H,A
6f8df05a-a2d7-4305-825a-2252a7b5797a,1004161,Remote monitoring disconnected,M,H
6c7f56ff-b45a-47fe-8d69-b7f8f15414a8,1004100,Remote monitoring disconnected,H,H
b007ca69-c6dc-4b08-89d1-129a1a1915e8,1004155,Battery not charging properly,H,A
6728d115-3f7e-4ea9-89cd-0a884fca0f25,1004161,Insulation resistance test failed,H,R
9148d27e-aa20-43f1-9b61-25fe73956360,1004161,Connection cable damaged,M,H
dab56d63-c8fa-4e76-a7b9-e6e25c06b298,1004155,Ground fault circuit interrupter tripped,M,A
61ba94e7-ca4a-4342-8959-b8e3bb0ed0bd,1004155,Display showing error codes,M,R
e8430e84-2425-4b5f-ad69-7463649172ff,1004155,Display showing error codes,H,H
f26ee6f4-6bf3-4d44-bdb9-414d58a59e39,1004100,Inverter not functional,M,N
f1e38808-c079-4f3a-ba1e-1a18c18e087b,1004161,Cleaning required for optimal performance,L,I
0e4fada5-d665-4524-8018-9a88eb6ecb19,1004155,Water ingress in panel junction box,H,N
6be382c0-4fd9-4910-b419-59c7722321c1,1004155,Connection cable damaged,L,R
d8c8f957-3014-43d6-830f-b57e76cc11a9,1004161,Temperature sensor malfunction,L,N
c980b5da-63da-4be5-a7f9-ba42a437930a,1004161,Battery not charging properly,L,I
86473788-07fb-4755-b2d6-ad9d256a60f3,1004155,Performance below expected levels,H,R
952011da-de51-4669-ae55-826c67cc2eac,1004155,Performance below expected levels,L,R
a5859bf6-ceaa-41d2-8d35-16f3dc639f19,1004100,No current on a sunny day,H,N
bb29ab2d-9b76-47fe-ba06-9c6481bdfd67,1004100,No current on a sunny day,L,H
91565f03-a751-4766-88ab-88e44c2856c1,1004155,DC isolator switch failure,L,A
c25bdb76-e1b3-473e-bb3c-19aeb1193bdc,1004155,Insulation resistance test failed,L,N
6cb48961-2185-4f0f-993d-e927baa95adf,1004155,Micro-inverter communication error,M,N
efa38de1-be94-46c4-995c-f68859c45530,1004155,Temperature sensor malfunction,H,N
844b516e-b7fd-4b6f-ac68-c8343b092b75,1004100,DC isolator switch failure,M,R
4cf7bebd-6cd3-41fc-999f-dcd3715e3acd,1004100,AC disconnect switch issues,H,A
eddd227f-ec7c-4a87-b97b-a2656d255ad8,1004100,Battery not charging properly,M,H
6e9ced51-ec94-4788-ae51-2cd0a16f8f4c,1004100,Power optimizer failure,L,I
e4f2a7ef-b20f-48b1-aed0-8c3de14e7cf7,1004100,Firmware update needed,M,N
4e214fc9-3373-4683-a7d1-9626263cf2fa,1004161,Water ingress in panel junction box,H,R
9f346602-60f6-4e0a-9f20-6512905d878d,1004155,Arc fault detection triggered,H,R
5a88a4b2-3a3a-46da-906f-7b0667440a59,1004100,System reset required,L,H
5ed3a345-45b8-48e6-b34c-f63435c06eb9,1004100,Inverter not functional,L,C
abdf883b-5ee5-4f58-8481-2039a76830da,1004100,Surge protector replacement,L,H
af8eeb6d-625d-460d-813f-408474a9915c,1004100,Electrical cabinet door open alarm,H,A
21d8149b-2efb-4f67-8156-f0604b49300d,1004155,Electrical cabinet door open alarm,M,R
aa0f5635-eafc-4a5f-a58e-9d6b5c3efd29,1004155,Lightning damage assessment needed,H,I
e85e8d43-9b73-420c-a58d-ae8c0e7b2c21,1004155,String fuse blown,H,I
faf11985-1dfe-4033-b4a5-6eb5a697a9f5,1004155,System reset required,M,A
71488f72-62a9-465b-860b-25515b7407d2,1004155,Battery not charging properly,L,R
de31689e-1652-403c-8178-77140e1a90bd,1004155,Connection cable damaged,L,N
5fdaaa94-4379-48d7-8b9e-fb05e43a3220,1004155,Firmware update needed,M,H
3ea6b899-7a45-49f9-bc85-43f2959b1c6b,1004161,Surge protector replacement,L,H
435e161d-5116-4d26-b980-39c88c8c9b59,1004161,Connection cable damaged,M,I
458827e5-5b49-4e87-9825-56fc1212fcb3,1004155,Grid synchronization problems,M,R
211e6da3-9d5a-4455-9feb-20cecca9271c,1004155,Connection cable damaged,M,H
b4f77ef8-4944-402b-a0e3-1c9530add501,1004100,Cooling fan malfunction,M,H
3ba7f244-d42a-47be-b933-a2ec2d0b9e12,1004100,Grounding system check required,H,A
6dcb9cc7-ec25-4e5d-a54e-9442e68e7819,1004161,Overheating issue detected,L,H
5a2fac04-eacb-454b-915e-14be74801107,1004161,Ground fault circuit interrupter tripped,H,I
ec14a905-e868-4980-80b1-b3990d7a93ff,1004155,Overheating issue detected,M,N
1ac9c921-6b8b-4c0c-9962-845bbdfc2dd9,1004161,Cooling fan malfunction,H,N
339e67fa-dc95-43b4-b748-3bf83f909766,1004155,Meter reading discrepancies,H,R
b7c9509a-6660-4d6d-9407-0f905a40cdb1,1004100,Inverter not functional,H,C
fea0afd6-f183-4a27-b541-8d453f9833a8,1004155,DC isolator switch failure,L,C
2f2f0735-7d66-44f9-8868-2c60eb30a11a,1004100,Wiring inspection needed,H,R
032e54fd-e56c-48d0-aa34-75bc3eec8cc6,1004100,Micro-inverter communication error,L,H
2061ccd3-7797-4106-af90-e5aa3d6b8bee,1004155,Ground fault circuit interrupter tripped,L,I
0df742c4-5c9e-4538-8557-cba41930ce7d,1004155,Micro-inverter communication error,H,R
a622382d-10a4-448d-bc69-9535765c9459,1004155,Surge protector replacement,L,R
2ed65b31-e5f8-477c-b9c4-0ee943e4db31,1004100,Monitoring system offline,L,C
e19777e4-0211-4512-bee5-0adbf8637e73,1004161,Strange noise when switching off Inverter,L,A
65bb3282-d5f5-4f17-8722-02b61a2cb1e1,1004161,Firmware update needed,L,N
69ad4194-6b19-4087-8c02-097ec819167c,1004161,Grid synchronization problems,M,R
223aebfc-e869-4c26-a645-8d6e542e1a3c,1004155,AC disconnect switch issues,H,I
